IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
78.175.108.162,78.175.108.162.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.175.109.68,78.175.109.68.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.109.240,78.175.109.240.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.110.7,78.175.110.7.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.110.40,78.175.110.40.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.111.250,78.175.111.250.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.114.96,78.175.114.96.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.175.114.105,78.175.114.105.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.116.103,78.175.116.103.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.117.74,78.175.117.74.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.117.203,78.175.117.203.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.118.55,78.175.118.55.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.123.15,78.175.123.15.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.175.123.193,78.175.123.193.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.124.201,78.175.124.201.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.175.160.98,78.175.160.98.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.160.109,78.175.160.109.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.175.161.123,78.175.161.123.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.167.5,78.175.167.5.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.168.224,78.175.168.224.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.170.125,78.175.170.125.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",96
78.175.173.29,78.175.173.29.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.174.249,78.175.174.249.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.175.15,78.175.175.15.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.179.117,78.175.179.117.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.180.29,78.175.180.29.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.189.250,78.175.189.250.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.191.242,78.175.191.242.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.193.169,78.175.193.169.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.196.32,78.175.196.32.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.196.84,78.175.196.84.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.196.229,78.175.196.229.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.197.104,78.175.197.104.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.198.116,78.175.198.116.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.201.13,78.175.201.13.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.202.72,78.175.202.72.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.206.8,78.175.206.8.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.210.33,78.175.210.33.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.211.129,78.175.211.129.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.211.172,78.175.211.172.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",98
78.175.214.37,78.175.214.37.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.175.214.165,78.175.214.165.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.215.20,78.175.215.20.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.219.49,78.175.219.49.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.219.198,78.175.219.198.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.220.6,78.175.220.6.dynamic.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
78.175.220.64,78.175.220.64.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.221.25,78.175.221.25.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.224.63,78.175.224.63.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.224.125,78.175.224.125.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.224.170,78.175.224.170.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.225.5,78.175.225.5.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.230.231,78.175.230.231.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.175.231.238,78.175.231.238.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.175.233.141,78.175.233.141.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.234.20,78.175.234.20.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.238.235,78.175.238.235.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",96
78.175.241.64,78.175.241.64.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.243.243,78.175.243.243.dynamic.ttnet.com.tr,"Roku 2 XS media player (Linux 2.6.32)",97
78.175.245.87,78.175.245.87.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.245.253,78.175.245.253.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.247.27,78.175.247.27.dynamic.ttnet.com.tr,"Meru MC1000 wireless LAN controller",91
78.175.247.48,78.175.247.48.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.247.65,78.175.247.65.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.251.19,78.175.251.19.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.251.128,78.175.251.128.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.252.232,78.175.252.232.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.252.244,78.175.252.244.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.253.2,78.175.253.2.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.253.121,78.175.253.121.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.175.253.196,78.175.253.196.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.176.4.125,78.176.4.125.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.7.144,78.176.7.144.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.13.128,78.176.13.128.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.13.234,78.176.13.234.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.21.69,78.176.21.69.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.21.229,78.176.21.229.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.176.26.11,78.176.26.11.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.26.128,78.176.26.128.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.27.246,78.176.27.246.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.29.63,78.176.29.63.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.30.168,78.176.30.168.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.30.206,78.176.30.206.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.35.11,78.176.35.11.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.36.202,78.176.36.202.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.42.183,78.176.42.183.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.45.76,78.176.45.76.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.56.178,78.176.56.178.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.69.151,78.176.69.151.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.70.74,78.176.70.74.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.72.73,78.176.72.73.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.73.32,78.176.73.32.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.76.183,78.176.76.183.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.78.47,78.176.78.47.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.78.176,78.176.78.176.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.79.158,78.176.79.158.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.81.5,78.176.81.5.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.81.62,78.176.81.62.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.81.116,78.176.81.116.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.82.137,78.176.82.137.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.82.187,78.176.82.187.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.84.65,78.176.84.65.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.176.88.131,78.176.88.131.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.90.176,78.176.90.176.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",91
78.176.92.244,78.176.92.244.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.96.81,78.176.96.81.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.99.39,78.176.99.39.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
78.176.100.3,78.176.100.3.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.101.174,78.176.101.174.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.104.152,78.176.104.152.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.106.64,78.176.106.64.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.106.87,78.176.106.87.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.106.107,78.176.106.107.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.176.107.138,78.176.107.138.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.110.134,78.176.110.134.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.112.209,78.176.112.209.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.113.145,78.176.113.145.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.114.13,78.176.114.13.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.114.45,78.176.114.45.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.114.135,78.176.114.135.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.114.218,78.176.114.218.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.114.251,78.176.114.251.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.176.115.99,78.176.115.99.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.119.92,78.176.119.92.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.120.140,78.176.120.140.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.176.120.143,78.176.120.143.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.120.190,78.176.120.190.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.176.121.65,78.176.121.65.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.121.147,78.176.121.147.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.122.133,78.176.122.133.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.123.199,78.176.123.199.dynamic.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
78.176.129.12,78.176.129.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.129.84,78.176.129.84.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.130.200,78.176.130.200.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.132.168,78.176.132.168.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.137.142,78.176.137.142.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.138.111,78.176.138.111.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.142.158,78.176.142.158.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.146.61,78.176.146.61.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.152.14,78.176.152.14.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.154.12,78.176.154.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.155.98,78.176.155.98.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.156.9,78.176.156.9.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.161.133,78.176.161.133.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.176.165.179,78.176.165.179.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.168.104,78.176.168.104.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",96
78.176.172.194,78.176.172.194.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.173.28,78.176.173.28.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.173.223,78.176.173.223.dynamic.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
78.176.173.239,78.176.173.239.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.176.231,78.176.176.231.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.178.105,78.176.178.105.dynamic.ttnet.com.tr,"Linksys RV042 router",88
78.176.179.87,78.176.179.87.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.180.41,78.176.180.41.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.184.171,78.176.184.171.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.185.11,78.176.185.11.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.186.38,78.176.186.38.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.187.169,78.176.187.169.dynamic.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
78.176.188.120,78.176.188.120.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.188.231,78.176.188.231.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.189.10,78.176.189.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.190.188,78.176.190.188.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.190.254,78.176.190.254.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.201.221,78.176.201.221.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.202.131,78.176.202.131.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.210.201,78.176.210.201.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.222.89,78.176.222.89.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.176.226.36,78.176.226.36.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.229.252,78.176.229.252.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.232.251,78.176.232.251.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.240.31,78.176.240.31.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.245.8,78.176.245.8.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.245.217,78.176.245.217.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.176.246.16,78.176.246.16.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.176.253.133,78.176.253.133.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.0.155,78.177.0.155.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.0.208,78.177.0.208.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.2.34,78.177.2.34.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.4.20,78.177.4.20.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.4.72,78.177.4.72.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.4.222,78.177.4.222.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.5.36,78.177.5.36.dynamic.ttnet.com.tr,"Pingtel Xpressa VoIP phone",96
78.177.6.160,78.177.6.160.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.6.167,78.177.6.167.dynamic.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",94
78.177.6.176,78.177.6.176.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.7.102,78.177.7.102.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.8.228,78.177.8.228.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.10.106,78.177.10.106.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.11.162,78.177.11.162.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.13.82,78.177.13.82.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.13.219,78.177.13.219.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.14.172,78.177.14.172.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.14.193,78.177.14.193.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.15.191,78.177.15.191.dynamic.ttnet.com.tr,"DD-WRT v24-sp2 (Linux 2.4.36)",96
78.177.18.34,78.177.18.34.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.18.240,78.177.18.240.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.19.53,78.177.19.53.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.20.3,78.177.20.3.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.22.230,78.177.22.230.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.25.26,78.177.25.26.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.26.190,78.177.26.190.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.28.88,78.177.28.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.32.19,78.177.32.19.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.36.24,78.177.36.24.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.36.190,78.177.36.190.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.38.130,78.177.38.130.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.40.206,78.177.40.206.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.43.134,78.177.43.134.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.44.109,78.177.44.109.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.46.163,78.177.46.163.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.51.30,78.177.51.30.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.51.247,78.177.51.247.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.177.58.157,78.177.58.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.64.244,78.177.64.244.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.65.10,78.177.65.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.67.177,78.177.67.177.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.69.249,78.177.69.249.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.70.66,78.177.70.66.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.74.88,78.177.74.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.84.146,78.177.84.146.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.89.14,78.177.89.14.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.91.47,78.177.91.47.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.95.153,78.177.95.153.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.97.33,78.177.97.33.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.100.1,78.177.100.1.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.107.182,78.177.107.182.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.112.68,78.177.112.68.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.116.252,78.177.116.252.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.117.204,78.177.117.204.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.118.9,78.177.118.9.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.118.255,78.177.118.255.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.119.217,78.177.119.217.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.120.217,78.177.120.217.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.122.137,78.177.122.137.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.127.154,78.177.127.154.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.130.76,78.177.130.76.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.130.235,78.177.130.235.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.131.91,78.177.131.91.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.131.204,78.177.131.204.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.131.246,78.177.131.246.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.132.188,78.177.132.188.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.133.115,78.177.133.115.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.136.131,78.177.136.131.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.136.149,78.177.136.149.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.137.103,78.177.137.103.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.139.4,78.177.139.4.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.139.15,78.177.139.15.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.177.140.92,78.177.140.92.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.141.181,78.177.141.181.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.143.179,78.177.143.179.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",99
78.177.147.130,78.177.147.130.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.147.177,78.177.147.177.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.148.54,78.177.148.54.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.161.212,78.177.161.212.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.167.88,78.177.167.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.172.209,78.177.172.209.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.173.154,78.177.173.154.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.175.233,78.177.175.233.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.178.74,78.177.178.74.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.189.9,78.177.189.9.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.189.126,78.177.189.126.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.195.238,78.177.195.238.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.196.223,78.177.196.223.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.197.243,78.177.197.243.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.198.18,78.177.198.18.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.198.120,78.177.198.120.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.198.213,78.177.198.213.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.199.94,78.177.199.94.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.199.103,78.177.199.103.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.177.208.47,78.177.208.47.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.208.159,78.177.208.159.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.210.164,78.177.210.164.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.211.44,78.177.211.44.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.211.239,78.177.211.239.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.217.8,78.177.217.8.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.225.22,78.177.225.22.dynamic.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",88
78.177.225.142,78.177.225.142.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.228.226,78.177.228.226.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.231.24,78.177.231.24.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.177.231.201,78.177.231.201.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.177.235.128,78.177.235.128.dynamic.ttnet.com.tr,"Linksys RV042 router",97
